,filename,xGeo,yGeo,conf,class_id
59,Window_251_44.jpg,757562.8079105085,6267204.071788459,0.60396409034729,0
60,Window_252_44.jpg,757562.784240312,6267204.071686535,0.695590615272522,0
61,Window_253_44.jpg,757567.6625934904,6267207.797590352,0.34411856532096863,0
62,Window_222_45.jpg,757489.6847531861,6267205.518305979,0.36418309807777405,0
63,Window_223_45.jpg,757489.6501547759,6267205.520107976,0.37471428513526917,0
64,Window_253_45.jpg,757566.2859732574,6267204.973418905,0.3049289882183075,0
65,Window_254_45.jpg,757566.2434301069,6267205.008329867,0.28982609510421753,0
66,Window_242_46.jpg,757536.2249270743,6267202.648250728,0.2901543080806732,0
67,Window_247_47.jpg,757548.8834078154,6267200.517096545,0.3701568841934204,0
68,Window_196_48.jpg,757424.6998039549,6267195.25933501,0.7043734192848206,0
69,Window_197_48.jpg,757424.6891613966,6267195.248126953,0.5218923687934875,0
70,Window_256_48.jpg,757575.0979170864,6267195.266148715,0.7456515431404114,0
71,Window_257_48.jpg,757575.0917585855,6267195.265801816,0.7160952687263489,0
72,Window_190_49.jpg,757405.8907434167,6267190.881057351,0.2951177954673767,0
73,Window_196_49.jpg,757424.675884313,6267195.262209221,0.608863353729248,0
74,Window_197_49.jpg,757424.6735397642,6267195.265346586,0.6058302521705627,0
75,Window_243_49.jpg,757542.6895082658,6267190.91921535,0.3171795904636383,0
76,Window_256_49.jpg,757575.1096299952,6267195.275810256,0.7404413223266602,0
77,Window_257_49.jpg,757575.1041158205,6267195.2739988705,0.7520321607589722,0
78,Window_199_50.jpg,757432.3325440949,6267190.561293333,0.27832967042922974,0
79,Window_200_50.jpg,757431.0123041375,6267188.920084505,0.29087305068969727,0
80,Window_237_50.jpg,757527.6813337868,6267188.660272925,0.7166423201560974,0
81,Window_238_50.jpg,757527.657287783,6267188.655504554,0.6886226534843445,0
82,Window_242_50.jpg,757540.2717656558,6267190.042427151,0.7758251428604126,0
83,Window_243_50.jpg,757540.2743952638,6267190.039410858,0.7043794393539429,0
84,Window_199_51.jpg,757430.7270916468,6267188.932060271,0.4942561388015747,0
85,Window_200_51.jpg,757431.0020125201,6267188.946191191,0.45050525665283203,0
86,Window_237_51.jpg,757527.6647657817,6267188.687999367,0.6991422772407532,0
87,Window_238_51.jpg,757527.6346079176,6267188.696022897,0.6631630063056946,0
88,Window_242_51.jpg,757540.2525211042,6267190.065717629,0.7648473381996155,0
89,Window_243_51.jpg,757540.2484925753,6267190.065389059,0.7125137448310852,0
90,Window_239_52.jpg,757533.0716208285,6267184.302423268,0.2669939696788788,0
91,Window_183_53.jpg,757390.3210798567,6267180.834261744,0.5230191349983215,0
92,Window_224_53.jpg,757491.4953628099,6267180.822629898,0.29231786727905273,0
93,Window_239_53.jpg,757533.0721507138,6267184.310050874,0.27330344915390015,0
94,Window_272_53.jpg,757614.8393145865,6267182.325678437,0.34905555844306946,0
95,Window_273_53.jpg,757614.8138774103,6267182.329298227,0.30436041951179504,0
96,Window_272_54.jpg,757614.8175222343,6267182.278805791,0.2567889392375946,0
97,Window_210_55.jpg,757459.7695136731,6267175.802562504,0.3138006627559662,0
98,Window_231_55.jpg,757512.146139509,6267175.88354048,0.49969613552093506,0
99,Window_232_55.jpg,757512.0671691662,6267175.884421139,0.5434765219688416,0
100,Window_262_55.jpg,757590.4201982087,6267180.328631966,0.3204338550567627,0
101,Window_263_55.jpg,757590.8956310814,6267176.22426179,0.48322999477386475,0
102,Window_264_55.jpg,757591.0186911849,6267176.250027685,0.3733225166797638,0
103,Window_265_55.jpg,757595.7476621037,6267176.884288459,0.3089424669742584,0
104,Window_266_55.jpg,757596.0220571151,6267176.888533502,0.406833291053772,0
105,Window_207_56.jpg,757450.8694300717,6267173.39973238,0.7045473456382751,0
106,Window_208_56.jpg,757451.020962718,6267173.427613943,0.600059986114502,0
107,Window_244_56.jpg,757540.8791349558,6267177.9041200755,0.3456098139286041,0
108,Window_245_56.jpg,757546.619976527,6267174.877240329,0.4739551544189453,0
109,Window_246_56.jpg,757546.6547369128,6267174.869031875,0.5091124176979065,0
110,Window_262_56.jpg,757590.5597505635,6267173.561467796,0.4531543254852295,0
111,Window_263_56.jpg,757589.281505785,6267175.859635293,0.27778905630111694,0
112,Window_264_56.jpg,757594.1309458679,6267175.008351474,0.7744114995002747,0
113,Window_265_56.jpg,757594.1424480742,6267175.00994262,0.7414089441299438,0
114,Window_266_56.jpg,757596.0306686079,6267176.918481558,0.399820476770401,0
115,Window_243_57.jpg,757542.8896812266,6267171.029917269,0.29139649868011475,0
116,Window_245_57.jpg,757546.6343498891,6267174.8832776835,0.400145024061203,0
117,Window_246_57.jpg,757546.6343837148,6267174.85251893,0.4607171416282654,0
118,Window_262_57.jpg,757590.5937371319,6267171.904044419,0.2655079662799835,0
119,Window_263_57.jpg,757590.8582127756,6267171.943316727,0.7745600938796997,0
120,Window_264_57.jpg,757594.1607782906,6267175.012067451,0.7513005137443542,0
121,Window_265_57.jpg,757594.1645987993,6267175.016406073,0.7687824964523315,0
122,Window_190_58.jpg,757409.565010733,6267173.021512802,0.27784979343414307,0
123,Window_191_58.jpg,757409.5302643543,6267173.021156217,0.2504735291004181,0
124,Window_198_58.jpg,757426.8149602329,6267168.508132069,0.28003427386283875,0
125,Window_248_58.jpg,757551.0973020187,6267170.239253907,0.3289836049079895,0
126,Window_249_58.jpg,757554.4195924615,6267173.003005038,0.34048667550086975,0
127,Window_252_58.jpg,757564.247378475,6267168.449050455,0.33965253829956055,0
128,Window_262_58.jpg,757588.5267458027,6267168.306586414,0.37737908959388733,0
129,Window_263_58.jpg,757590.8540690606,6267171.972420781,0.764071524143219,0
130,Window_264_58.jpg,757590.9894775515,6267171.988266303,0.4997556209564209,0
131,Window_209_59.jpg,757455.8805329269,6267167.937780886,0.6091756820678711,0
132,Window_210_59.jpg,757458.5864932006,6267167.48818305,0.8035064339637756,0
133,Window_211_59.jpg,757458.6034097439,6267167.491975098,0.7116897106170654,0
134,Window_292_59.jpg,757663.746290273,6267167.281836241,0.3524048328399658,0
135,Window_209_60.jpg,757455.8777762121,6267167.848343073,0.41750434041023254,0
136,Window_210_60.jpg,757458.5955045288,6267167.490577965,0.7792613506317139,0
137,Window_211_60.jpg,757458.6176157659,6267167.492990314,0.6760125756263733,0
138,Window_192_61.jpg,757414.24243725,6267164.072393744,0.4520329535007477,0
139,Window_193_61.jpg,757414.2117153769,6267164.066327631,0.37955063581466675,0
140,Window_212_61.jpg,757464.025116331,6267161.840774386,0.7352584600448608,0
141,Window_213_61.jpg,757464.0541478163,6267161.844288378,0.7657712697982788,0
142,Window_228_61.jpg,757503.0190920001,6267165.341064452,0.511324405670166,0
143,Window_231_61.jpg,757511.4163804715,6267160.783350437,0.35458701848983765,0
144,Window_232_61.jpg,757511.3987769103,6267160.78739044,0.3725466728210449,0
145,Window_212_62.jpg,757464.0276224082,6267161.873014837,0.76873779296875,0
146,Window_213_62.jpg,757464.0567897921,6267161.881283193,0.7783273458480835,0
147,Window_228_62.jpg,757505.1066619819,6267158.4776565125,0.2646406292915344,0
148,Window_247_62.jpg,757548.4656411512,6267158.431238799,0.4083239734172821,0
149,Window_259_62.jpg,757582.9545131987,6267162.080724432,0.4969835877418518,0
150,Window_271_62.jpg,757613.0219600266,6267161.578506648,0.2564105689525604,0
151,Window_232_63.jpg,757514.7886676257,6267159.074919789,0.6159441471099854,0
152,Window_242_64.jpg,757536.0374729065,6267156.044905006,0.5078240036964417,0
153,Window_250_64.jpg,757556.9311518883,6267157.92372721,0.2936958074569702,0
154,Window_219_65.jpg,757480.7345584696,6267154.0845109215,0.4232666492462158,0
155,Window_242_65.jpg,757540.6521630948,6267152.921996384,0.3362951874732971,0
156,Window_243_65.jpg,757541.0929901069,6267152.910879522,0.6012083292007446,0
157,Window_244_65.jpg,757541.1587726986,6267152.900122969,0.5702638030052185,0
158,Window_269_65.jpg,757606.0642821258,6267150.823380022,0.48090431094169617,0
159,Window_270_65.jpg,757606.09537772,6267150.830576091,0.2598210573196411,0
160,Window_223_66.jpg,757492.279739148,6267150.266671746,0.766498863697052,0
161,Window_224_66.jpg,757492.2879973715,6267150.2715024045,0.7699956297874451,0
162,Window_237_66.jpg,757524.3529339796,6267148.486466675,0.2616528570652008,0
163,Window_162_67.jpg,757339.9942836827,6267150.563070753,0.2800729274749756,0
164,Window_223_67.jpg,757492.2666642731,6267150.272297009,0.725662112236023,0
165,Window_224_67.jpg,757492.3048344916,6267150.273503146,0.5305587649345398,0
166,Window_226_67.jpg,757500.6722444957,6267150.34176965,0.32663828134536743,0
167,Window_295_67.jpg,757668.8685687175,6267146.960393458,0.39488139748573303,0
168,Window_210_68.jpg,757457.0000286316,6267147.286243855,0.2659873366355896,0
169,Window_293_68.jpg,757667.4641779726,6267143.544592529,0.3606846034526825,0
170,Window_294_68.jpg,757667.4972640639,6267143.549442857,0.3691343069076538,0
171,Window_161_69.jpg,757337.8463563984,6267142.48407629,0.7297760248184204,0
172,Window_162_69.jpg,757337.8369475072,6267142.490469485,0.7048227190971375,0
173,Window_178_69.jpg,757380.2073303526,6267145.1209052345,0.3247450292110443,0
174,Window_180_69.jpg,757381.0267645037,6267140.813224583,0.3126820921897888,0
175,Window_183_69.jpg,757393.0452529257,6267142.555377751,0.4869912266731262,0
176,Window_224_69.jpg,757495.4807127183,6267141.169512241,0.7872341275215149,0
177,Window_225_69.jpg,757495.5890122717,6267141.15507093,0.8357146978378296,0
178,Window_226_69.jpg,757495.893634065,6267141.15980026,0.30662599205970764,0
179,Window_261_69.jpg,757587.5514528817,6267141.229907542,0.3315509557723999,0
180,Window_294_69.jpg,757667.5066774255,6267143.548946946,0.4869246780872345,0
181,Window_155_70.jpg,757320.1114188796,6267138.3121818,0.6773712635040283,0
182,Window_161_70.jpg,757337.8605879014,6267142.469968989,0.6256718635559082,0
183,Window_162_70.jpg,757337.8373704022,6267142.471073463,0.5088174939155579,0
184,Window_171_70.jpg,757363.0462665027,6267139.95191124,0.4238871932029724,0
185,Window_178_70.jpg,757380.499443478,6267140.493377416,0.5940141081809998,0
186,Window_183_70.jpg,757393.029293484,6267142.519522055,0.46205222606658936,0
187,Window_224_70.jpg,757495.4827628201,6267141.147225617,0.7597212195396423,0
188,Window_225_70.jpg,757495.5765581792,6267141.1164025655,0.8252742886543274,0
189,Window_242_70.jpg,757535.8818413885,6267138.480335145,0.3482956886291504,0
190,Window_293_70.jpg,757664.673203147,6267143.029954263,0.28860199451446533,0
191,Window_294_70.jpg,757670.5404529637,6267140.10779944,0.5832036733627319,0
192,Window_178_71.jpg,757380.4837507671,6267140.396691884,0.2929053008556366,0
193,Window_198_71.jpg,757430.4553193515,6267137.326111167,0.5734950304031372,0
194,Window_199_71.jpg,757430.519167847,6267137.319528132,0.5656252503395081,0
195,Window_214_71.jpg,757469.5628593033,6267137.682327895,0.7895487546920776,0
196,Window_215_71.jpg,757469.6028088694,6267137.691065638,0.8405674695968628,0
197,Window_259_71.jpg,757581.8866238659,6267137.483171194,0.7935812473297119,0
198,Window_260_71.jpg,757581.9327995097,6267137.475227683,0.7873419523239136,0
199,Window_294_71.jpg,757670.5402535861,6267140.08098752,0.31992578506469727,0
200,Window_187_72.jpg,757401.9038820928,6267137.223090797,0.3049723505973816,0
201,Window_198_72.jpg,757430.4595056837,6267137.323203205,0.6259656548500061,0
202,Window_199_72.jpg,757430.5298460191,6267137.303766056,0.7312224507331848,0
203,Window_214_72.jpg,757469.5602277583,6267137.665637999,0.7576061487197876,0
204,Window_215_72.jpg,757469.5986739462,6267137.680059603,0.7928116321563721,0
205,Window_241_72.jpg,757533.6074052295,6267135.029665201,0.32678207755088806,0
206,Window_259_72.jpg,757581.8893957799,6267137.456165447,0.7936649918556213,0
207,Window_260_72.jpg,757581.9319451516,6267137.442914589,0.7860986590385437,0
208,Window_269_72.jpg,757603.4710677443,6267133.509816795,0.3414956331253052,0
209,Window_276_72.jpg,757625.587232775,6267133.477467864,0.3972369432449341,0
210,Window_153_73.jpg,757316.7359653777,6267131.355408399,0.2572650909423828,0
211,Window_160_73.jpg,757330.9911955809,6267131.7264908245,0.6309517621994019,0
212,Window_187_73.jpg,757402.5752971238,6267130.821524828,0.2809008061885834,0
213,Window_188_73.jpg,757402.6012564367,6267130.8082782915,0.28654810786247253,0
214,Window_198_73.jpg,757430.6230706638,6267134.898893728,0.27228060364723206,0
215,Window_209_73.jpg,757456.0833630627,6267135.247515968,0.404571533203125,0
216,Window_210_73.jpg,757459.2392257517,6267130.874860256,0.42611730098724365,0
217,Window_211_73.jpg,757459.231748051,6267130.87501493,0.476511150598526,0
218,Window_215_73.jpg,757468.3920071376,6267131.093599468,0.28223735094070435,0
219,Window_241_73.jpg,757533.6086419141,6267135.080836459,0.281631201505661,0
220,Window_262_73.jpg,757590.2690706318,6267130.953965454,0.3322865068912506,0
221,Window_263_73.jpg,757590.2654971844,6267130.95367369,0.6648591160774231,0
222,Window_288_73.jpg,757651.0050814701,6267133.110004037,0.40973755717277527,0
223,Window_297_73.jpg,757673.5912476396,6267130.932930379,0.5817673206329346,0
224,Window_159_74.jpg,757329.2137439465,6267132.501277967,0.44576796889305115,0
225,Window_160_74.jpg,757330.9823409757,6267131.754011779,0.5701744556427002,0
226,Window_183_74.jpg,757392.5445846384,6267133.027207057,0.3975180983543396,0
227,Window_184_74.jpg,757392.5312151676,6267133.018194723,0.4589387774467468,0
228,Window_186_74.jpg,757400.3602046436,6267129.929855435,0.6294271945953369,0
229,Window_187_74.jpg,757400.3729123538,6267129.932476251,0.7303729057312012,0
230,Window_199_74.jpg,757431.279809243,6267132.832043364,0.31313517689704895,0
231,Window_209_74.jpg,757456.7605552739,6267130.4564720085,0.47877416014671326,0
232,Window_243_74.jpg,757540.1444768077,6267129.107175141,0.43259280920028687,0
233,Window_262_74.jpg,757590.1955122417,6267130.845714032,0.4020259380340576,0
234,Window_263_74.jpg,757590.1444157129,6267130.834871798,0.2797558605670929,0
235,Window_273_74.jpg,757617.8463477558,6267132.439682155,0.37184450030326843,0
236,Window_277_74.jpg,757623.9436788028,6267128.456065326,0.3463937044143677,0
237,Window_287_74.jpg,757650.9974560803,6267133.011820751,0.3288092017173767,0
238,Window_155_75.jpg,757322.0308164423,6267126.612265973,0.6406242251396179,0
239,Window_156_75.jpg,757322.0753369397,6267126.595065563,0.5846238136291504,0
240,Window_183_75.jpg,757388.5174407167,6267127.451298802,0.3969896733760834,0
241,Window_186_75.jpg,757400.3563261693,6267129.911613285,0.7236051559448242,0
242,Window_187_75.jpg,757400.3648104435,6267129.915180101,0.7642421722412109,0
243,Window_188_75.jpg,757402.5559788113,6267130.520363289,0.39256182312965393,0
244,Window_190_75.jpg,757410.6302643484,6267128.352383493,0.40354275703430176,0
245,Window_243_75.jpg,757540.1298319465,6267129.084405123,0.33386772871017456,0
246,Window_258_75.jpg,757576.5682395464,6267127.4976414135,0.28968772292137146,0
247,Window_264_75.jpg,757591.0769907115,6267130.472827411,0.2741260528564453,0
248,Window_154_76.jpg,757319.8994991845,6267127.156318619,0.553349494934082,0
249,Window_155_76.jpg,757322.0516640609,6267126.639297425,0.694756269454956,0
250,Window_156_76.jpg,757322.0973699456,6267126.628380536,0.6723687648773193,0
251,Window_183_76.jpg,757388.5156409545,6267127.477220937,0.4172442555427551,0
252,Window_276_76.jpg,757622.6632972723,6267123.650256663,0.47500935196876526,0
253,Window_285_76.jpg,757646.542055673,6267123.343617587,0.30231502652168274,0
254,Window_286_76.jpg,757646.490962944,6267123.337771266,0.3908413350582123,0
255,Window_146_77.jpg,757298.09429071,6267121.891384392,0.42988917231559753,0
256,Window_147_77.jpg,757301.197013027,6267123.3026963165,0.6010535359382629,0
257,Window_148_77.jpg,757301.1791251888,6267123.301910876,0.44750145077705383,0
258,Window_157_77.jpg,757324.4115345841,6267120.7799693635,0.2646014988422394,0
259,Window_162_77.jpg,757336.4263781076,6267122.6681103995,0.4049602746963501,0
260,Window_170_77.jpg,757358.3691496318,6267125.413153644,0.6187832355499268,0
261,Window_171_77.jpg,757358.5134887984,6267125.4174576765,0.2585422098636627,0
262,Window_172_77.jpg,757364.9382910794,6267121.097155779,0.26953962445259094,0
263,Window_190_77.jpg,757406.2526822006,6267120.785355239,0.29004207253456116,0
264,Window_214_77.jpg,757469.847740001,6267121.688213616,0.8100428581237793,0
265,Window_215_77.jpg,757469.8807760244,6267121.686820953,0.805998682975769,0
266,Window_239_77.jpg,757532.683235473,6267120.900242596,0.38418468832969666,0
267,Window_240_77.jpg,757531.6278372621,6267121.040543883,0.3940955102443695,0
268,Window_292_77.jpg,757664.6664977735,6267125.052762373,0.4160480499267578,0
269,Window_293_77.jpg,757664.6462533539,6267125.051687478,0.38072702288627625,0
270,Window_146_78.jpg,757298.088309533,6267121.899491667,0.3188442885875702,0
271,Window_148_78.jpg,757301.355601727,6267119.952107041,0.2691173255443573,0
272,Window_214_78.jpg,757469.8585993713,6267121.709891527,0.8253907561302185,0
273,Window_215_78.jpg,757469.8831509715,6267121.706798493,0.8177297711372375,0
274,Window_255_78.jpg,757572.9850903815,6267119.699712067,0.7147369384765625,0
275,Window_256_78.jpg,757573.0895539289,6267119.706960886,0.7680806517601013,0
276,Window_285_78.jpg,757645.1455750233,6267118.299065202,0.27687951922416687,0
277,Window_146_79.jpg,757300.4441163605,6267120.0789431175,0.5187056660652161,0
278,Window_147_79.jpg,757300.4681376284,6267120.082172758,0.3260042071342468,0
279,Window_165_79.jpg,757346.7281023329,6267116.601620584,0.7883686423301697,0
280,Window_166_79.jpg,757346.7017312264,6267116.605080335,0.7560744881629944,0
281,Window_168_79.jpg,757353.1677768296,6267115.8751111915,0.3027336001396179,0
282,Window_174_79.jpg,757370.6769389575,6267116.209416061,0.2576092779636383,0
283,Window_245_79.jpg,757547.3245326346,6267116.018795042,0.6956652402877808,0
284,Window_255_79.jpg,757572.9750452107,6267119.690852358,0.7296515107154846,0
285,Window_256_79.jpg,757573.0763923293,6267119.695792242,0.7547035217285156,0
286,Window_148_80.jpg,757305.4613483613,6267113.428792625,0.6379368305206299,0
287,Window_149_80.jpg,757305.5740990406,6267113.394732445,0.7358176112174988,0
288,Window_151_80.jpg,757311.2428689664,6267114.627687602,0.7284635305404663,0
289,Window_152_80.jpg,757311.2495436063,6267114.661891132,0.5916875004768372,0
290,Window_165_80.jpg,757346.7260793513,6267116.633986949,0.7966764569282532,0
291,Window_166_80.jpg,757346.7039722865,6267116.621336161,0.7533908486366272,0
292,Window_167_80.jpg,757351.4280778831,6267113.308402269,0.583147406578064,0
293,Window_168_80.jpg,757351.4471198535,6267113.304904073,0.481856107711792,0
294,Window_212_80.jpg,757462.2118299371,6267115.265913277,0.5229385495185852,0
295,Window_229_80.jpg,757505.213841564,6267117.910525694,0.49466463923454285,0
296,Window_245_80.jpg,757547.3449072903,6267115.9573420575,0.27796047925949097,0
297,Window_298_80.jpg,757680.5549508994,6267113.692351847,0.5135220885276794,0
298,Window_299_80.jpg,757678.5507181389,6267116.169578104,0.43139541149139404,0
299,Window_148_81.jpg,757305.4603490895,6267113.256205588,0.7850522398948669,0
300,Window_149_81.jpg,757305.561643309,6267113.264452635,0.7835491895675659,0
301,Window_151_81.jpg,757311.2357059782,6267114.623318358,0.7397056221961975,0
302,Window_152_81.jpg,757311.2583583882,6267114.637771367,0.6392470598220825,0
303,Window_154_81.jpg,757320.6678704089,6267114.461402862,0.32752689719200134,0
304,Window_167_81.jpg,757351.462339229,6267113.028372495,0.7688837051391602,0
305,Window_168_81.jpg,757351.4853860354,6267113.040634959,0.7750511765480042,0
306,Window_171_81.jpg,757359.290084309,6267115.5351199275,0.2653828263282776,0
307,Window_187_81.jpg,757401.3266906803,6267113.398927419,0.26666393876075745,0
308,Window_270_81.jpg,757606.4643172091,6267115.544420869,0.34003859758377075,0
309,Window_282_81.jpg,757640.5885264939,6267112.720959752,0.6276260018348694,0
310,Window_287_81.jpg,757652.8626552885,6267114.067565917,0.298348605632782,0
311,Window_292_81.jpg,757663.318771786,6267111.538004844,0.49953556060791016,0
312,Window_304_81.jpg,757691.0036577946,6267113.0345070055,0.2936123013496399,0
313,Window_145_82.jpg,757293.4316325849,6267109.477808147,0.3398453891277313,0
314,Window_149_82.jpg,757305.5818282729,6267113.025599818,0.2804594933986664,0
315,Window_151_82.jpg,757310.4276985591,6267110.313133567,0.6042121648788452,0
316,Window_153_82.jpg,757316.3190875119,6267113.00159645,0.37696364521980286,0
317,Window_167_82.jpg,757351.4665005272,6267112.910588446,0.7238576412200928,0
318,Window_168_82.jpg,757351.4942509597,6267112.91700185,0.713289201259613,0
319,Window_169_82.jpg,757354.3192609316,6267109.86406055,0.43322107195854187,0
320,Window_241_82.jpg,757535.8726195162,6267110.019710331,0.6149763464927673,0
321,Window_254_82.jpg,757569.1547412341,6267108.488220244,0.4902802109718323,0
322,Window_255_82.jpg,757569.2030493086,6267108.483640521,0.42706790566444397,0
323,Window_292_82.jpg,757663.3124781316,6267111.552650749,0.4209854304790497,0
324,Window_142_83.jpg,757288.8125232523,6267106.207619577,0.7059741020202637,0
325,Window_143_83.jpg,757288.8560951045,6267106.212674051,0.5951591730117798,0
326,Window_151_83.jpg,757310.4395490056,6267110.289394117,0.26988860964775085,0
327,Window_168_83.jpg,757354.3565688198,6267109.858937754,0.4928295910358429,0
328,Window_170_83.jpg,757360.007146663,6267106.012456386,0.7201363444328308,0
329,Window_171_83.jpg,757359.9789287811,6267106.012331813,0.6950982809066772,0
330,Window_188_83.jpg,757405.1890415614,6267107.10568723,0.6015290021896362,0
331,Window_189_83.jpg,757405.1695082253,6267107.112432986,0.6613298654556274,0
332,Window_217_83.jpg,757473.5620895503,6267105.946656435,0.3550471365451813,0
333,Window_241_83.jpg,757535.883472628,6267109.996317818,0.6353264451026917,0
334,Window_244_83.jpg,757543.8768169945,6267107.298868864,0.727116048336029,0
335,Window_245_83.jpg,757543.8363978183,6267107.302877574,0.6685549020767212,0
336,Window_263_83.jpg,757592.033776409,6267105.799201398,0.25735220313072205,0
337,Window_142_84.jpg,757288.8239062494,6267106.279047697,0.6965299248695374,0
338,Window_143_84.jpg,757288.8548396071,6267106.262551515,0.7022058963775635,0
339,Window_147_84.jpg,757298.5664722612,6267103.554822772,0.3021957576274872,0
340,Window_149_84.jpg,757303.6549165761,6267103.47543922,0.4012710452079773,0
341,Window_168_84.jpg,757353.9245951837,6267103.310272961,0.381218284368515,0
342,Window_170_84.jpg,757359.9917627042,6267105.973445295,0.6680597066879272,0
343,Window_171_84.jpg,757359.9567948943,6267105.95792216,0.7188369631767273,0
344,Window_188_84.jpg,757405.1909107631,6267107.127660557,0.27433693408966064,0
345,Window_189_84.jpg,757405.1749529606,6267107.12325704,0.27086013555526733,0
346,Window_216_84.jpg,757473.815393812,6267103.309763043,0.3516305983066559,0
347,Window_244_84.jpg,757543.8715270823,6267107.3221172085,0.7286202907562256,0
348,Window_245_84.jpg,757543.8380091926,6267107.338644012,0.6687668561935425,0
349,Window_256_84.jpg,757574.0522888964,6267104.542827277,0.776188850402832,0
