cluster,xGeo,yGeo,conf
94,757454.0033639333,6267130.117658636,0.5116984844207764
95,757461.0062111269,6267130.318045267,0.5151927471160889
96,757652.1862791147,6267126.430135483,0.2938950359821319
97,757651.9716936947,6267124.801635678,0.6316988468170166
98,757358.381871501,6267125.434265698,0.6573655009269714
99,757469.8547688777,6267121.683529873,0.8451093435287476
100,757574.7255581992,6267121.545392059,0.2964486479759216
101,757362.6829980104,6267119.1751863025,0.4248901009559631
102,757364.8677549427,6267122.658821388,0.6465446949005127
103,757573.0722322266,6267119.66588479,0.5868456959724426
104,757573.6549837058,6267120.992057889,0.3255132138729095
105,757603.0658281735,6267119.95701675,0.4331006109714508
106,757345.7141498392,6267117.442865341,0.4927009344100952
107,757346.7825301564,6267116.528389674,0.5028831362724304
108,757306.0049897478,6267114.62913645,0.6181566119194031
109,757312.3632399422,6267114.948186854,0.7224261164665222
110,757621.2140542929,6267116.8130851975,0.3685262203216553
111,757686.0436854986,6267114.936681955,0.288064032793045
112,757305.4576852856,6267113.25346578,0.6784922480583191
113,757305.9642532757,6267113.208596676,0.5075341463088989
114,757316.3616430676,6267113.016786545,0.3444967567920685
115,757345.9551005168,6267114.5653303405,0.3050896227359772
116,757351.4661749479,6267112.99845264,0.7457207441329956
117,757366.3085430032,6267112.211521237,0.4882231950759887
118,757431.9869865802,6267111.770267839,0.3372440338134765
119,757310.4112530687,6267110.327611325,0.6473409533500671
120,757354.3207836513,6267109.8112407755,0.6517981886863708
121,757369.4759170553,6267108.436836193,0.6521775722503662
122,757593.6537692015,6267109.745575681,0.4924781024456024
123,757646.0180635108,6267108.809287815,0.3042271435260772
124,757663.2807160085,6267111.529990404,0.3551540374755859
125,757359.9768381539,6267105.956051656,0.688355565071106
126,757543.854358033,6267107.236027569,0.6692630052566528
127,757573.3909953395,6267106.31201294,0.2592798471450805
128,757294.5173659648,6267104.431538276,0.5042251348495483
129,757370.4057038492,6267106.262180029,0.6076288223266602
130,757573.9808450914,6267104.556964706,0.494811475276947
131,757591.9864910842,6267105.444482323,0.4862382709980011
132,757662.43588184,6267105.265705308,0.3296953737735748
133,757360.4823743468,6267101.137579053,0.456030011177063
134,757655.9542252226,6267104.123696654,0.332167387008667
135,757685.9120715698,6267102.840175002,0.3209503591060638
136,757471.0154429101,6267099.5702848295,0.3584519624710083
137,757611.773584971,6267100.998993209,0.5441111922264099
138,757655.9445334887,6267098.530820875,0.2725563049316406
139,757273.1442100382,6267096.322322428,0.4257917404174804
140,757571.205174095,6267097.951270311,0.7825897932052612
141,757640.9468291244,6267096.035503714,0.3310280740261078
142,757268.9286580702,6267096.51618562,0.5741068124771118
143,757361.7188076591,6267093.638584583,0.3320745229721069
144,757372.0324144702,6267095.372069153,0.5368028283119202
145,757476.3373012781,6267094.775378339,0.7422090172767639
146,757586.0237983717,6267093.700494736,0.2686088383197784
147,757653.455002523,6267093.673196404,0.2700449824333191
148,757270.5915100044,6267095.19300387,0.4599778056144714
149,757362.2035798396,6267091.666195062,0.5140408277511597
150,757363.6348207352,6267093.0041583115,0.5924727320671082
151,757467.2662178343,6267094.665909304,0.2659990489482879
152,757559.4763755715,6267094.072068899,0.5420852899551392
153,757615.2358613394,6267092.286199841,0.5130259394645691
154,757266.2640986135,6267091.899297058,0.54509437084198
155,757368.724839417,6267088.578967471,0.3790467977523803
156,757479.6916324561,6267092.943747105,0.337464690208435
157,757563.5258928991,6267088.008862998,0.755123496055603
158,757588.4422547243,6267088.903577218,0.4371830821037292
159,757607.89548279,6267089.543754937,0.8433412909507751
160,757665.0442207945,6267088.770437727,0.7610123157501221
161,757362.8966830468,6267090.3052237,0.6234805583953857
162,757363.5364669105,6267089.231482266,0.2614445090293884
163,757601.0219642062,6267086.052431433,0.382414162158966
164,757650.0010386771,6267090.345279134,0.2712098360061645
165,757364.0920866197,6267087.238567366,0.2970664203166961
166,757479.4505402439,6267083.969866033,0.8073559403419495
167,757603.6001149506,6267087.7373522455,0.4710772335529327
168,757365.6679990537,6267081.968329624,0.6524974703788757
169,757363.6295297658,6267083.207816749,0.7524276375770569
170,757432.6596579643,6267082.224155826,0.7062990665435791
171,757475.6575108236,6267085.47571615,0.2569091618061065
172,757659.8577234526,6267082.680204692,0.6522613763809204
173,757378.218074209,6267081.146323203,0.3229412138462066
174,757638.386670378,6267080.00677428,0.361491858959198
175,757647.9927236503,6267081.186247586,0.3064200282096863
176,757665.447266466,6267082.802893638,0.338324099779129
177,757681.6730674887,6267079.493083179,0.7915422320365906
178,757470.7142261157,6267076.524495957,0.7454968690872192
179,757653.5203620148,6267077.922316461,0.430629163980484
180,757670.5921659244,6267077.921608172,0.3048006594181061
181,757374.3692050045,6267077.527944266,0.2510061860084533
182,757580.9732510252,6267077.732658095,0.2638888359069824
183,757635.060106284,6267073.577725857,0.2840995788574219
184,757637.8675357995,6267074.133040003,0.6234944462776184
185,757635.8939628511,6267075.2136591,0.4879328608512878
186,757645.1395427518,6267075.617599314,0.6701653003692627
187,757263.4909737399,6267071.17232558,0.2775092124938965
188,757381.5869463151,6267072.858410447,0.2883974015712738
189,757409.5672344287,6267072.905393747,0.8026005625724792
190,757627.6628929904,6267071.307243835,0.5912318229675293
191,757267.3443023004,6267070.6349177845,0.676968514919281
192,757397.4016126161,6267071.739038496,0.262328565120697
193,757492.4523971266,6267070.693284411,0.5501287579536438
194,757640.199430055,6267068.6067527225,0.3956446349620819
195,757640.1768689519,6267071.97462511,0.4139677584171295
196,757675.7608919987,6267072.904296479,0.2751030921936035
197,757309.7953191011,6267066.895080959,0.4063447117805481
198,757373.1612611463,6267067.290998972,0.6827753782272339
199,757627.2524357503,6267070.349369018,0.3674884736537933
200,757630.9072395517,6267069.374353557,0.2581815719604492
201,757643.1032869881,6267068.872222423,0.3793146312236786
202,757311.2833385086,6267063.361394374,0.3510279059410095
203,757384.5045908502,6267065.827464419,0.6613845229148865
204,757624.7150688957,6267063.105141968,0.4483746886253357
205,757639.9219190245,6267067.641816146,0.2898647785186767
206,757675.8940086057,6267067.004336312,0.3823444545269012
207,757312.0202286124,6267061.835495334,0.7058634161949158
208,757708.452462434,6267061.431091993,0.3901222646236419
209,757379.3254328585,6267059.861809968,0.7087444067001343
210,757624.8512346214,6267061.246922582,0.339774340391159
211,757698.6070929756,6267062.8853483,0.3769998848438263
212,757706.9530767414,6267059.231042609,0.6300289630889893
213,757636.7778436415,6267055.862215595,0.382010281085968
214,757647.3694167999,6267057.987015961,0.5927435755729675
215,757650.6742089158,6267056.936027973,0.2945392429828644
216,757650.8718862159,6267057.736982755,0.3888370096683502
217,757367.6213006256,6267053.511427968,0.6395249366760254
218,757368.3138448374,6267054.382854989,0.7071598768234253
219,757370.4797007507,6267054.540369374,0.7132247090339661
220,757513.4840709632,6267054.199720292,0.341007262468338
221,757704.8599761749,6267055.1781664705,0.804728627204895
222,757370.9486372685,6267051.05387625,0.3085363209247589
223,757411.0611816241,6267052.81296263,0.4680003225803375
224,757506.1445075963,6267050.815002867,0.3302462995052337
225,757514.1952823652,6267051.221121321,0.8376044034957886
226,757631.5116138196,6267051.458309319,0.5290464162826538
227,757653.5999608196,6267052.1435869895,0.4807172417640686
228,757665.973272855,6267051.798117162,0.6633034944534302
229,757317.3036171545,6267050.001663572,0.763666570186615
230,757505.4766038721,6267050.292341976,0.5210694074630737
231,757535.6146270698,6267048.708983033,0.3083604574203491
232,757658.4216302312,6267049.49426978,0.3788626194000244
233,757253.8310095343,6267046.589951819,0.7996020913124084
234,757369.7436333364,6267045.834312408,0.2815526723861694
235,757541.6503957574,6267045.9644818,0.3771794736385345
236,757631.5052897523,6267045.9702643175,0.3729185760021209
237,757644.8797922342,6267046.984764523,0.4727831184864044
238,757703.428013756,6267047.021974609,0.781818687915802
239,757183.8894375239,6267043.474026292,0.7105079293251038
240,757316.9325304693,6267046.555951803,0.2772321403026581
241,757333.5043243235,6267047.323972776,0.4561029076576233
242,757369.680209077,6267045.436648695,0.3743682205677032
243,757511.5841700798,6267043.307545154,0.2718402743339538
244,757527.7173843657,6267044.513279621,0.5069872736930847
245,757560.9049647683,6267044.204411178,0.2784278690814972
246,757564.919563747,6267045.631227761,0.4322138726711273
247,757625.6094542018,6267044.547176377,0.555141806602478
248,757631.7069426746,6267043.852405517,0.6720081567764282
249,757181.0417491859,6267042.987660139,0.370856761932373
250,757186.2865953429,6267041.6670905445,0.5731697678565979
251,757505.3547582692,6267043.301040052,0.464467704296112
252,757528.5819526764,6267042.263923519,0.7930931448936462
253,757191.2182272318,6267038.999190268,0.7471513748168945
254,757543.5523294387,6267040.665504902,0.2913477420806885
255,757623.0517594506,6267039.899931679,0.5415767431259155
256,757668.4105803734,6267038.726262121,0.2653939723968506
257,757720.9267730181,6267038.817836016,0.4012609720230102
258,757190.5982253617,6267038.868121474,0.3648473918437958
259,757488.8276872799,6267036.618570628,0.4557958543300628
260,757620.9052926057,6267036.5569967795,0.7576826810836792
261,757183.9167372053,6267034.948726266,0.2526722550392151
262,757225.3710162924,6267033.565583309,0.4758436679840088
263,757263.5233161513,6267035.516631872,0.3689666092395782
264,757268.4956602654,6267033.61476447,0.7113789916038513
265,757555.9218955546,6267035.050741901,0.6336866617202759
266,757626.1277965846,6267034.556708377,0.7212388515472412
267,757213.0464746719,6267031.390785544,0.4468058347702026
268,757264.9476421988,6267031.293512944,0.278176337480545
269,757265.8481085644,6267031.820966989,0.7388350963592529
270,757289.4705179993,6267031.509461107,0.7920470237731934
271,757538.9201808136,6267033.409909094,0.3647623062133789
272,757212.6901098257,6267031.036298095,0.3257817029953003
273,757280.9571207231,6267030.908324241,0.3336978256702423
274,757263.4130844763,6267030.311052545,0.3023316264152527
275,757280.7668942874,6267028.545830219,0.2527597844600677
276,757451.0679292968,6267026.178595691,0.4851589500904083
277,757484.962578482,6267028.370391845,0.2835730612277984
278,757554.8422253793,6267030.266451209,0.4730982780456543
279,757483.6894506877,6267024.940297275,0.414761334657669
280,757463.8210285371,6267021.887908249,0.2782661616802215
281,757482.3597308164,6267023.403597145,0.3035781383514404
282,757480.9978305099,6267019.645818277,0.6643081307411194
283,757542.41839384,6267019.562115071,0.7323901653289795
284,757250.1955579154,6267015.94809792,0.3920466601848602
285,757602.9511884288,6267018.0084619345,0.5572719573974609
286,757161.0172766347,6267014.903995631,0.4885114431381225
287,757237.5369960731,6267014.192596643,0.2713005244731903
288,757480.5836997097,6267015.969038128,0.4410397708415985
289,757479.1413726574,6267013.616149097,0.4263260066509247
290,757481.482763729,6267017.985199808,0.3373721837997436
291,757619.7624857315,6267013.477828587,0.4954208135604858
292,757229.3831542796,6267012.024597197,0.3555706739425659
293,757586.0949523663,6267015.476616255,0.3069219887256622
294,757476.8153635135,6267009.202003252,0.4737392663955688
295,757165.1676393216,6267005.865374475,0.3408567309379577
296,757494.2306984467,6267008.697511187,0.3857194483280182
297,757615.9482019683,6267003.607912629,0.5247563123703003
298,757145.6008880435,6267002.892546707,0.4851114749908447
299,757158.7721533244,6267004.938555106,0.3012608587741852
300,757623.4496422773,6267002.925939529,0.596232533454895
301,757068.4134712638,6266999.166625111,0.3241486847400665
302,757175.9454249635,6266998.056513086,0.3407639563083648
303,757252.7934522099,6266996.036743491,0.4018698036670685
304,757255.8929308606,6266996.186162799,0.4662444293498993
305,757283.1132847732,6266996.135794192,0.3262546360492706
306,757122.758702724,6266997.130759101,0.4275091290473938
307,757191.0352061791,6266995.316368311,0.2527739107608795
308,757232.3462574063,6266994.730467297,0.6822320818901062
309,757270.9017208008,6266993.618356001,0.6154631972312927
310,757284.7522854855,6266993.74932275,0.5711359977722168
311,757612.9917726582,6266997.871420204,0.26144739985466
312,757251.6532992594,6266994.465131263,0.6490305066108704
313,757403.3780003255,6266993.2432038775,0.3111471831798553
314,757619.3006525828,6266990.999244044,0.8262521028518677
315,757149.9927728229,6266990.6454937,0.3973830938339233
316,757613.4014291046,6266989.821543365,0.3166270554065704
317,757198.4981386093,6266985.950862735,0.3187490403652191
318,757130.9940674512,6266984.135900269,0.346640408039093
319,757287.4997643298,6266986.258606284,0.2896929383277893
320,757073.7930325093,6266979.5426478665,0.8057398200035095
321,757130.0578961438,6266979.365039736,0.3797905147075653
322,757103.5252470439,6266976.027810543,0.563704252243042
323,757328.4299165023,6266977.820625553,0.522042989730835
324,757109.3876469797,6266977.782364308,0.2662477195262909
325,757248.4886708213,6266973.764312535,0.3462463617324829
326,757330.8766950583,6266975.279473036,0.3551065325736999
327,757061.0491353562,6266971.38592121,0.438547670841217
328,757094.5671688681,6266974.046632766,0.3027752637863159
329,757456.1871874249,6266972.95014736,0.4792137444019317
330,757062.1932147089,6266969.678332579,0.5550240278244019
331,757118.5909819519,6266972.971756223,0.2929834425449371
332,757325.3536619908,6266972.538691579,0.38623046875
333,757501.9224001383,6266970.470496981,0.4361083507537842
334,757057.9588300651,6266970.405572734,0.3634840250015259
335,757295.5043369438,6266966.878503557,0.6790739297866821
336,757401.0245840354,6266968.157716065,0.4821962416172027
337,757211.1329079267,6266965.071628259,0.3719216883182525
338,757501.3639927324,6266964.890484838,0.6441769599914551
339,757077.5947722932,6266960.10227666,0.8913500905036926
340,757069.4483034974,6266955.451556544,0.2685555219650268
341,757298.8414616054,6266953.503540128,0.5408691763877869
342,757387.2783311371,6266952.222457497,0.3496749997138977
343,757391.3921398586,6266954.174353152,0.3253428936004638
344,757470.91756099,6266953.82845056,0.2887190878391266
345,757383.4505204589,6266949.078140057,0.6073668599128723
346,757445.1451406544,6266950.80241692,0.2516654729843139
347,757495.4268181985,6266951.456606953,0.3833821415901184
348,757296.0585063053,6266948.860256193,0.3869966864585876
349,757442.0430849746,6266947.759802034,0.5970758199691772
350,757223.1125010038,6266940.761736611,0.445085734128952
351,757235.9384451538,6266936.829283207,0.3932170569896698
352,757244.4641364282,6266937.234277695,0.2897728085517883
353,757253.6508477395,6266938.030164509,0.421125590801239
354,757461.2829244277,6266935.100159993,0.8160191178321838
355,757222.1566513842,6266930.903629928,0.3551440834999084
356,757248.4313727831,6266933.84488818,0.3896049261093139
357,757004.532623977,6266928.574346904,0.8388956189155579
358,757223.1253133697,6266929.007357999,0.4937810897827148
359,757303.8411424225,6266932.560608915,0.2638964354991913
360,757236.5604159713,6266925.960423764,0.6323303580284119
361,757440.0766139394,6266926.707623868,0.27800253033638
362,757235.0579900295,6266924.999703887,0.6554229259490967
363,757370.9333207002,6266926.1025701165,0.3373564779758453
364,757000.339403362,6266922.834061321,0.8207075595855713
365,757001.0091422973,6266921.038090854,0.2881244421005249
366,757026.6292629307,6266913.75427392,0.3476569056510925
367,757235.5936003393,6266908.585118323,0.3019668757915497
368,757241.5771645969,6266908.347975283,0.5279448628425598
369,757300.6123910015,6266912.578895359,0.4474572539329529
370,757242.8775808876,6266908.872610896,0.406910091638565
371,757300.7203420168,6266908.517327725,0.4860823452472687
372,757235.5707279509,6266905.248791843,0.4234527051448822
373,757238.6043623644,6266905.391949289,0.5505272150039673
374,757283.9981936595,6266887.807444748,0.7747218608856201
375,757254.1925798083,6266887.026165467,0.3898513615131378
376,757270.9303218229,6266884.014912217,0.2827772200107574
377,757273.3097328875,6266882.877513891,0.5171786546707153
378,757280.4816336617,6266882.791485003,0.7262745499610901
379,757274.2688572427,6266877.015365749,0.7768318057060242
380,757170.4653457468,6266875.1479756525,0.2962534427642822
381,757277.5969863599,6266875.984392284,0.2645205855369568
382,757166.3713991186,6266875.253121524,0.4249956905841827
383,757280.4243756002,6266872.916875451,0.3194587230682373
384,757281.6851568721,6266871.762007691,0.3934879004955292
385,757168.4076195592,6266868.504951864,0.2602783739566803
386,757171.5615282124,6266868.525375991,0.2951215803623199
387,757260.4200230705,6266867.074448573,0.6700166463851929
388,757260.9766002661,6266867.497324019,0.4518629908561706
389,757170.8233097355,6266863.8721555695,0.5971269607543945
390,757165.0240747062,6266860.376626258,0.3417525887489319
391,757170.3658550149,6266862.643748268,0.622963011264801
392,757293.7839359706,6266860.325349166,0.2639565467834472
393,757302.3668686136,6266857.1703341175,0.7293742895126343
394,756990.0835961765,6266855.407988994,0.2888162434101105
395,757165.6781145103,6266855.169031999,0.3932869732379913
396,757170.8860555087,6266852.132331098,0.2843981981277466
397,757160.3424189157,6266848.41602382,0.3624242544174194
398,757247.319325967,6266850.115847042,0.6758597493171692
399,757315.9955516187,6266850.832111805,0.3294942080974579
400,757193.4548252551,6266848.202065496,0.433158814907074
401,757160.9378943508,6266843.556827574,0.2920596599578857
402,757167.6505681586,6266844.305041097,0.8396050333976746
403,757195.8918071082,6266845.98029074,0.3157885074615478
404,757242.520725541,6266844.561065146,0.6477289199829102
405,757189.788621292,6266842.905459112,0.5120431780815125
406,757201.7423480415,6266840.693160108,0.8523428440093994
407,757322.9752521433,6266842.816790611,0.6768509745597839
408,757205.9700282735,6266840.027652561,0.3487724959850311
409,757239.21187838,6266836.140506495,0.7457261681556702
410,757150.0335209076,6266835.125089852,0.5677943229675293
411,757153.8736938011,6266834.011031788,0.5439046621322632
412,757244.6452516193,6266835.326942983,0.5720470547676086
413,757152.4106305141,6266831.529940308,0.7381110787391663
414,757280.9853336876,6266832.108095183,0.2774030864238739
415,757287.6403975824,6266829.406371213,0.6534323692321777
416,757150.9812211544,6266826.439625801,0.7998533248901367
417,757139.2006111806,6266827.982736106,0.3814805746078491
418,757142.6322845286,6266823.3128985455,0.3051023483276367
419,757260.5259353584,6266827.997944435,0.3687346279621124
420,757277.8302318519,6266824.836855202,0.562133252620697
421,757217.9973680442,6266823.541589498,0.2502907812595367
422,757218.6594856074,6266821.701218753,0.3127524852752685
423,757283.3738205909,6266817.860895833,0.7923374176025391
424,757079.388959231,6266813.467870072,0.730595588684082
425,757125.9108873,6266810.278723507,0.3337423801422119
426,757281.6303510135,6266813.012018918,0.3024294972419739
427,757285.8918469129,6266812.831613428,0.2545359134674072
428,757164.8670924371,6266810.291966729,0.3587384223937988
429,757174.1056867975,6266807.281344988,0.5074061751365662
430,757199.2487397917,6266806.335717858,0.4694566428661346
431,757300.9788067822,6266806.956468248,0.4814257025718689
432,757121.0171728684,6266803.520308702,0.2974366545677185
433,757173.9078665372,6266804.017575922,0.7862425446510315
434,757113.3890631961,6266801.871253787,0.3576599657535553
435,757127.2163186655,6266801.242531324,0.7792441248893738
436,757144.1086489325,6266802.203601438,0.4175409376621246
437,757188.8012451595,6266802.775444954,0.5514982342720032
438,757294.3991703456,6266800.918233066,0.2705298960208893
439,757303.0743468739,6266802.933508164,0.8133014440536499
440,757146.3277032401,6266801.790392516,0.546697735786438
441,757206.2992965674,6266799.9893200975,0.4691334366798401
442,757209.5324982887,6266802.993289292,0.3852055668830871
443,757213.992389143,6266798.68267822,0.5961039066314697
444,757294.6681601314,6266798.836930239,0.3354954123497009
445,757211.9658735475,6266797.926443005,0.5783597826957703
446,757109.8579363525,6266792.12369431,0.7762519717216492
447,757165.4623509956,6266790.012807038,0.4266499280929565
448,757221.0659765741,6266788.918225735,0.565754234790802
449,757225.201542346,6266786.709133205,0.8310589790344238
450,757240.1312874919,6266786.028421491,0.3582584261894226
451,757159.5009526457,6266783.511184963,0.3569236993789673
452,757164.203635478,6266785.39107216,0.7451943159103394
453,757185.0231987899,6266785.425738364,0.4513092637062073
454,757159.7389677169,6266779.726627606,0.4133022725582123
455,757163.1892584926,6266781.990122988,0.5909402370452881
456,757234.2000488108,6266780.44224736,0.3055978715419769
457,757164.5623026489,6266777.467836716,0.8011471033096313
458,757191.0773672387,6266777.482285706,0.5579725503921509
459,757102.2894255628,6266775.820044588,0.3879578709602356
460,757114.789811303,6266774.321387157,0.4264197647571563
461,757098.4755967101,6266775.231517001,0.2998214364051819
462,757108.2485101329,6266772.211858984,0.814057469367981
463,757218.4934939691,6266769.692965094,0.6668896079063416
464,757248.5006618479,6266769.885689999,0.3698138892650604
465,757194.837113983,6266769.031582594,0.3358913958072662
466,757160.0082626609,6266764.377243493,0.4588746130466461
467,757213.3746973341,6266765.2486732295,0.2651948928833008
468,757217.5517780423,6266764.890145826,0.7556192278862
469,757155.9714944406,6266761.182515601,0.5655611157417297
470,757218.94725233,6266762.942444305,0.6500688195228577
471,757229.228682899,6266762.401195937,0.3436819612979889
472,757095.9140228956,6266759.1637923205,0.6012120246887207
473,757153.673711691,6266760.181142532,0.5881752967834473
474,757165.0057334306,6266760.430647581,0.699344277381897
475,757166.4345467752,6266758.588020175,0.593683123588562
476,757264.433272722,6266758.970064899,0.7822350263595581
477,757143.411929226,6266756.950067854,0.3388244807720184
478,757268.4383177486,6266755.107094018,0.39600270986557
479,757092.0298434919,6266753.055514555,0.8027970790863037
480,757167.8510248276,6266751.68307463,0.4467710852622986
481,757185.6067220038,6266754.635300829,0.2728481888771057
482,757266.1123196651,6266750.957292837,0.7833925485610962
483,757101.1211845679,6266750.111161667,0.4553536176681518
484,757141.2569450503,6266748.894634514,0.4125983417034149
485,757054.1827583885,6266746.634424579,0.3597418963909149
486,757092.7157099115,6266746.774545293,0.785673975944519
487,757179.7095169415,6266745.999224625,0.4845843017101288
488,757268.8049384117,6266747.613254284,0.6442528963088989
489,757075.9723425014,6266743.550051122,0.2572862207889557
490,757263.7723753517,6266747.790769382,0.2752942442893982
491,757063.3985371804,6266745.134831711,0.294647067785263
492,757098.5886227222,6266742.948571797,0.6459381580352783
493,757054.8762936061,6266740.131932168,0.2883825302124023
494,757111.6329059666,6266741.654864966,0.3431342542171478
495,757185.0789109535,6266742.389105901,0.3709049522876739
496,757184.4727104818,6266738.776254623,0.3049452602863312
497,757184.1191119617,6266738.128001956,0.343695729970932
498,757098.1136725014,6266736.442822783,0.2921092510223388
499,757098.3873211493,6266733.771315489,0.5771237015724182
500,757103.4936710086,6266733.663609022,0.5852094888687134
501,757083.9196093864,6266731.707601635,0.7857347130775452
502,757109.0642142175,6266731.389967283,0.7751021385192871
503,757098.4551721914,6266732.760143138,0.5343579053878784
504,757113.510651993,6266729.521982296,0.3465557694435119
505,757177.1744633141,6266729.827293802,0.6595554947853088
506,757111.280688153,6266727.943146209,0.3712220788002014
507,757116.5913613802,6266729.0679695895,0.2710118591785431
508,757188.263638629,6266724.36612149,0.519142210483551
509,757243.6491164,6266723.807542059,0.802937924861908
510,757110.4455507463,6266720.588523715,0.277524322271347
511,757190.4389863377,6266718.563446372,0.5484411120414734
512,757092.1515605551,6266718.014506932,0.3600432872772217
513,757189.2790431106,6266720.379367377,0.6131427884101868
514,757238.6531549343,6266713.724531354,0.789358377456665
515,757238.4748474797,6266709.6143153,0.3141504824161529
516,757107.8385647302,6266710.025228231,0.4277018904685974
517,757200.0789995018,6266700.296419142,0.6818512082099915
518,757196.9825157346,6266697.978999103,0.5940937995910645
519,757153.8876744894,6266695.179105765,0.6794251203536987
